0,1
YGL171W,0.23058588767761887
YIL008W,0.23012793764202627
YBL022C,0.22991705278333266
YBL015W,0.22974072708257187
YDR319C,0.22954399727377128
YHR088W,0.22861816620805445
YGL170C,0.22849667746939417
YBR080C,0.22811914350340196
YGR020C,0.22807682851393737
YBR038W,0.22773228117837163
YJR133W,0.22636764116263366
YBR103W,0.2262656044321708
YCL030C,0.22559153736706056
YDL074C,0.22503054126383815
YDR256C,0.2248793053828413
YJL222W-A,0.22478277299074637
YHR035W,0.22453281484402454
YBR251W,0.22397844499740335
YHR102W,0.22355365443401545
YBR184W,0.22306216946665303
YCL050C,0.2228877728718863
YDL105W,0.22200232934193836
YAL003W,0.2214640118093003
YCR044C,0.22095220674761826
YDR528W,0.220358976703382
YBR135W,0.2196655445565323
YBL089W,0.2194146131320404
YDL233W,0.21890560289629293
Q0085,0.21867093721087763
YAR042W,0.21581642340838675
YBR138C,0.21526933085018488
YBR140C,0.21496544551232954
YJR134C,0.2143992240620826
YHR178W,0.2131122293538776
YGR010W,0.21303949346394543
YIR025W,0.21235363484584183
YBR073W,0.21232274779801047
YER094C,0.21220912212785636
YGL026C,0.21181546824042125
YGR024C,0.2115030202164925
YEL048C,0.21028113845844132
YER031C,0.2096453168665185
YGR202C,0.20955706825028794
YJL110C,0.208508443394831
YBR107C,0.20823404466213175
YDL060W,0.2076962829816083
YDR321W,0.20596455473482128
YDL111C,0.20580116831742254
YLR215C,0.20553630022848723
YBR066C,0.2053445416498661
YCR041W,0.20522564775592655
YBR028C,0.20495770080725245
YGR135W,0.20460125507055332
YAR066W,0.20402711326697315
YBR249C,0.2036546928441384
YLR294C,0.20343662493473752
YDR214W,0.2030379914461774
YDR139C,0.202944523026019
YJL107C,0.2016928848387117
YDR484W,0.2014883020222685
YJL091C,0.2007894086755789
YER070W,0.19918232642763445
YDL066W,0.19910623347336692
YDR409W,0.1990526365871796
YEL046C,0.1990206265203294
YBR065C,0.19890782003744636
YDL046W,0.19869102179688367
YDR293C,0.19760282228915735
YEL017W,0.1973740491246292
YER065C,0.1973320832485929
YFL042C,0.1966833875885482
YJL090C,0.196675346981555
YDR016C,0.19591376650217468
YBL058W,0.19444210139221416
YDR527W,0.19394861352297427
YGR263C,0.19387770462589596
YHR018C,0.1934697859346119
YJL111W,0.1930995872931735
YJL011C,0.1926830786465779
YDR116C,0.19266406515784348
YJR058C,0.1922743331425941
YDL079C,0.19182616481789203
YER111C,0.19178565985466967
YLR324W,0.19158543303132805
YHR068W,0.19123393142230646
YDL161W,0.1910935756714094
YFR008W,0.19103878366704258
YBR045C,0.19087221963686082
YHR022C,0.19059352181072614
YFR047C,0.1905819396112216
YIL137C,0.18999894661866312
YBL050W,0.18952695228520372
YBR034C,0.18947233600516492
YJR019C,0.18929075738905282
YIL060W,0.1891717603339963
YDL008W,0.1889337488821581
YDR392W,0.18887232431863848
YDR412W,0.1887877050436393
YGR233C,0.18850048003108694
YDR156W,0.1883375004093467
YLR134W,0.18811393324842116
YDL013W,0.18766057370607903
YFL002C,0.18634390748184962
YBL053W,0.18578536185501068
YHL011C,0.18568396924236996
YBL034C,0.18523158308071816
YBR281C,0.18467764608099557
YAL034C,0.18418010798972836
YBR035C,0.18403810560147393
YGL254W,0.18355621068242042
YCR022C,0.18327135060753563
YLR009W,0.1830951941164449
YDL137W,0.18211626932682895
YHL026C,0.18206556254779319
YBR207W,0.1806877572894421
YAL022C,0.18024400341294022
YDR270W,0.17927397888103194
YBR227C,0.17882427433470438
YGR269W,0.17860039092049856
YDR361C,0.17765257369614884
YER077C,0.17722727382245695
YBR145W,0.17702204003181216
YDR289C,0.17687614083423184
YBR267W,0.17635222231930633
YDL125C,0.17571636069119723
Q0080,0.17541330536878452
Q0130,0.17541330536878452
YDR188W,0.1752672537691024
YBR254C,0.17500779466362387
YDR264C,0.17486626317431203
YLR025W,0.17453536702305134
YDL150W,0.17443519083707626
YDR141C,0.1741186708630335
YGL157W,0.17269399636451432
YBL017C,0.17251467542211912
YDL098C,0.17223155973166554
YGR049W,0.17164918175295887
YHR130C,0.17164918175295887
YGL092W,0.17121726728263853
YDL130W,0.17103623099119414
YDR044W,0.17095898007920418
YDR466W,0.17086451179680912
YBL059W,0.17058231944411095
YEL070W,0.17058231944411095
YAL054C,0.1704903572876293
YHR003C,0.1694906397941668
YJR038C,0.1694906397941668
YBL035C,0.16935055836374924
YKL214C,0.1690231351130257
YBR067C,0.1689058948355425
YBL001C,0.16888334290943413
YDR102C,0.16792363959540102
YER119C,0.16708911654451078
YDR056C,0.16690542957596416
YBR187W,0.16674293069201046
YER002W,0.16586762238858482
YKL011C,0.16581808324393096
YKL025C,0.16567523914270998
YNL015W,0.165495762125029
YFL054C,0.16532158613800424
YHR184W,0.16497571200687938
YGR182C,0.16478112694036587
YGL204C,0.16478112694036587
YDL149W,0.16459286103155843
YFL022C,0.16425748941576307
YCR059C,0.16374522463219454
YDL217C,0.16338610709846255
YCR042C,0.16327269955871967
YGL096W,0.16268567092567116
YBR128C,0.16219337615567075
YHR211W,0.16205668136045803
YGR066C,0.1611095291379422
YDR529C,0.16078782294794508
YAL066W,0.16036813808872152
YBR076W,0.16036813808872152
YBR174C,0.16036813808872152
YCL005W,0.16036813808872152
YDL075W,0.16036813808872152
YDR031W,0.16036813808872152
YER019C-A,0.16036813808872152
YDR526C,0.16036813808872152
YEL008W,0.16036813808872152
YEL075C,0.16036813808872152
YER058W,0.16036813808872152
YGL045W,0.16036813808872152
YGL069C,0.16036813808872152
YGL217C,0.16036813808872152
YGR042W,0.16036813808872152
YGR064W,0.16036813808872152
YHL033C,0.16036813808872152
YHR049W,0.16036813808872152
YIL096C,0.16036813808872152
YJL192C,0.16036813808872152
YJR037W,0.15884036791111977
YBR144C,0.15878978720003512
YBR001C,0.1583824697506496
YER049W,0.15812761480234144
YBL102W,0.15785491688764233
YGR004W,0.15727979025833888
YKL101W,0.1563803027078702
YBR216C,0.15622614337441057
YDL012C,0.15585863028338084
YFL061W,0.15581668338007293
YBL101C,0.15559071214791864
YML111W,0.15554794463726906
YBR061C,0.15508455037273658
YGL145W,0.15478800846689947
YJL100W,0.15461359101297054
YBR105C,0.1545481885818762
YBR057C,0.15440995417299852
YDR515W,0.1541413786213749
YLR027C,0.1539533640204406
YIL063C,0.15368697380846308
YLR352W,0.1535607410356487
YAL064W,0.15296060518467647
YKL117W,0.1525199725237677
YDR084C,0.15244923641389008
YLR011W,0.15182785612968097
YDL076C,0.1517322885194847
YDL045C,0.15151101820437274
YLR002C,0.15127496675558383
YFR042W,0.15115385587174984
YDL072C,0.15101175995383634
YDR184C,0.15084930501301883
YHR044C,0.15071177953173218
YHR187W,0.15042324019472067
YIL074C,0.15015295721366934
YCL029C,0.14994879266263889
YBL072C,0.14961810222546398
YBR027C,0.14902698986377227
YDR428C,0.14816328623655314
YDR479C,0.14761403066552448
YBR091C,0.14724813473634757
YBR166C,0.14711726244495538
YER005W,0.14680561935198927
YDR460W,0.1466884104627475
YJL143W,0.14661984204540585
YBR201W,0.1461717820073048
YEL021W,0.14591831019591261
YDL053C,0.1456430187896097
YER073W,0.14546475102090275
YLR211C,0.14502662982081754
YJL026W,0.14405281450067364
YLR239C,0.14401585997963026
YIL117C,0.14384236053766222
YGL042C,0.14334283364942663
YAL062W,0.14281488496409112
R0020C,0.14156410168047276
YGR258C,0.1403629781494226
YML028W,0.14033492126821492
YBL013W,0.14027594609619265
YGR080W,0.1400067537515013
YLR426W,0.13915925468688467
YLR321C,0.1390301270261967
YNL151C,0.13893413737559657
YCL009C,0.13879688572805576
YHR137W,0.13832343123435842
YER096W,0.13798880457656576
YBL084C,0.13797323162037003
YDR452W,0.13786583494848914
YMR315W,0.13729216731043553
YDR017C,0.13703906185198833
YER090W,0.13696990053464797
YBR117C,0.13650497705093098
YER010C,0.13650099173716462
YGR279C,0.1352260072001401
YER057C,0.13481244846542811
YDL236W,0.13481244846542811
YJR021C,0.13481244846542811
YDR487C,0.13481244846542811
YIR011C,0.13481244846542811
YGR088W,0.13481244846542811
YMR239C,0.13481244846542811
YKL069W,0.13481244846542811
YLR209C,0.13481244846542811
YLR303W,0.13481244846542811
YHR179W,0.13479735977635343
YBR129C,0.13443060475924795
YIR037W,0.13424837001088183
YJR131W,0.13410069034940192
YFL012W,0.1333079769286849
YCR021C,0.1332242968217658
YGR187C,0.13319916765887055
YDR115W,0.13224512804610652
YCR027C,0.13221617555651127
YEL011W,0.1309341439525278
YDL154W,0.13092726628234092
YGR056W,0.1308661641232536
YHR209W,0.1308661641232536
YLR124W,0.13032094681479287
YDL118W,0.1298780764053677
YDL003W,0.1290954414880581
YAR073W,0.1289403383793674
YFL026W,0.12892703571560662
YDR322W,0.12884328814326595
YDR251W,0.12835827550266693
YDL191W,0.12828224663767576
YBR188C,0.12820023230475258
YKL205W,0.12818768304620362
YDR300C,0.1278294775340897
YAL009W,0.1277864513578542
YAL010C,0.12740049297462577
YLR289W,0.12675758698684692
YHR174W,0.1264047220135956
YHR190W,0.1262314568740684
YHR172W,0.12617531979873794
YBR192W,0.1261070713673662
YEL062W,0.12553621937251447
YGL030W,0.12498700616058392
YDR408C,0.12455726217276103
YOR074C,0.12423997615531947
YJL053W,0.12399148677729799
YKR028W,0.12398788922904996
YGL144C,0.1237547617554366
YHR198C,0.12362753025381537
YER045C,0.1235829385628117
YDR362C,0.1232409691797219
YHR144C,0.12314926453892627
YGR255C,0.1231097213152293
YIL055C,0.12272918337303437
YDR042C,0.12264068780936609
YBR047W,0.12262566905580238
YER131W,0.12249163160883075
YBL064C,0.12176856838642905
YER140W,0.12176618947442439
YDR497C,0.12109399601617224
YBR197C,0.12106223820042841
YCR046C,0.12059596464020655
YMR198W,0.12054833010675246
YDR279W,0.12039677703930587
YCR007C,0.11976952002787085
YFR011C,0.11915682204386062
YNL248C,0.11910175580519061
YBR099C,0.11898933907832451
YJR049C,0.11879558553673208
YKL154W,0.11844318381100694
YBR228W,0.11817163464966385
YAR064W,0.11805777967004161
YGR211W,0.1174538311280042
YDL086W,0.11713080606596638
YBR202W,0.11704003567607085
YBR109W-A,0.11698456966192093
YBR177C,0.11698456966192093
YDL037C,0.11698456966192093
YER159C,0.11698456966192093
YGL018C,0.11698456966192093
YGR031W,0.11698456966192093
YGR110W,0.11698456966192093
YGR114C,0.11698456966192093
YKL126W,0.11650943069288205
YGR203W,0.1164374227760754
YGL053W,0.11621096392136362
YDR475C,0.11557600330142724
YMR193W,0.11548326311951493
YEL023C,0.11535595853560726
YGL134W,0.1149175067710988
YBR044C,0.114473195692276
YBR093C,0.11346936471494327
YBR146W,0.11337384248885965
YDL178W,0.11309305937604262
YJR102C,0.11281921527577814
YGR153W,0.11255942761185037
YHL043W,0.11229396124069152
YBR162C,0.1118814179620569
YBL112C,0.11130167197802257
YLR070C,0.11130167197802257
YHL017W,0.11114501800074376
YBR012W-B,0.11092649235438545
YBR086C,0.11081328995675191
YDR351W,0.11078809480418203
YJL019W,0.11066328677255348
YER162C,0.11042396479795405
YAL014C,0.11018766250613979
YIR040C,0.10978744552898258
YER047C,0.10902137384581412
YBR163W,0.10888317859164727
YCL036W,0.10888317859164727
YGR275W,0.10858622007707347
YDR465C,0.10854732057420487
YHL049C,0.10854732057420487
YLR312C,0.10854732057420487
YBR214W,0.10835047331441844
YGR180C,0.10830295564827572
YBL074C,0.10829028894621831
YJL048C,0.10826626128421044
YAL055W,0.10808731429204821
YER092W,0.10804625136098191
YHR185C,0.10803069833031828
YOR128C,0.10790190864177812
YGL179C,0.1078438794972436
YOR079C,0.10768387578888496
YNL062C,0.10768387578888496
YMR014W,0.10761974349606365
YFL004W,0.10740839888634976
YGL085W,0.10740839888634976
YKL221W,0.10713329103734356
YGR222W,0.10713329103734356
YJR136C,0.10713329103734356
YER154W,0.10706664929026526
YFL021W,0.10706052204076306
YKL127W,0.10690341529968125
YAL067C,0.10651607651948011
YKL029C,0.1058165549140828
YGR140W,0.10562729851993263
YBR008C,0.10544474776560706
YBR273C,0.10544474776560706
YBR301W,0.10544474776560706
YGR139W,0.10544474776560706
YLR077W,0.10544474776560706
YGR151C,0.10544474776560706
YKL079W,0.10544474776560706
YJR079W,0.10544474776560706
YLR434C,0.10544474776560706
YLR200W,0.10530144182074101
YJL078C,0.10525361964737448
YLR158C,0.1052137473433137
YKL001C,0.10505259866544629
YJL047C,0.10497351171887412
YDR445C,0.10490603046833058
YDR395W,0.10455123801594193
YDR320C,0.10454472732695254
YDR310C,0.10407714390922891
YHR214C-B,0.10363374103032838
YDR425W,0.10349854290733043
YGR223C,0.10333613428265975
YKL204W,0.10320243832073442
YGR122W,0.10283623636144291
YJL067W,0.10283623636144291
YDL129W,0.10271398210548499
YHR043C,0.10266455831617823
YBR236C,0.10212023897933106
YDL186W,0.10199640308507293
YGL005C,0.10197497018310417
YCR101C,0.10159360557645009
YOL038W,0.10090117044150144
YFL007W,0.10088735306622158
YFR043C,0.10067769440265083
YLR450W,0.10021369919323438
YCL035C,0.10018112637223138
YER143W,0.10011920964063094
YFL060C,0.09955762919586854
YAL053W,0.09950120591054878
YDR357C,0.09947184314105839
YDL207W,0.09931613432596265
YBR040W,0.09914651705008906
YCR073C,0.09774364015417875
YCL061C,0.09771319881735949
YDL202W,0.09715021133349809
YDR381W,0.09699917201587666
YLR300W,0.09694054200127314
YHR040W,0.09689382222962956
YER026C,0.09681259126088315
YEL043W,0.09639973548170055
YJL215C,0.09632622460195658
YHR182W,0.09574885469950464
YHR085W,0.09568020835892238
YIL108W,0.09506009086193469
YBR296C,0.0948714694250253
YGL010W,0.09465776550580336
YLR141W,0.09465776550580336
YIL042C,0.09404918912592403
YKL006C-A,0.0937545736513111
YPL160W,0.09368033944754407
YMR285C,0.09368033944754407
YPR067W,0.09368033944754407
YDR095C,0.09362446351116924
YKR101W,0.09344955226875215
YDR532C,0.09341055521426342
YBR068C,0.09333073495038768
YDR006C,0.09243145894729683
YDL123W,0.09238243131959895
YKL134C,0.0923357590216853
YDR098C,0.09221924229865286
YDR482C,0.09219666499545964
YDR462W,0.09214082812138205
YKL050C,0.09186578591793133
YKL082C,0.09168006476695834
YIL059C,0.09155519269720555
YGL226W,0.09155519269720555
YDR530C,0.09155519269720555
YGL047W,0.09155519269720555
YGR148C,0.09155519269720555
YHR127W,0.09155519269720555
YHR138C,0.09155519269720555
YIL020C,0.09155519269720555
YIL032C,0.09155519269720555
YIL157C,0.09155519269720555
YIR036C,0.09155519269720555
YJL225C,0.09155519269720555
YJR100C,0.09155519269720555
YJR120W,0.09155519269720555
YJR154W,0.09155519269720555
YLR168C,0.09155519269720555
YJL015C,0.09154240155359832
YHR119W,0.09143591444097171
YDR133C,0.09109262972588447
YLR276C,0.09106597788151019
YDR178W,0.09103968864145327
YBR199W,0.09097284888249714
YJR048W,0.09074179099092927
YCR054C,0.09072962337473423
YBR172C,0.09067746160486442
YNL027W,0.09055155585361435
YLR119W,0.09043407411594616
YDR296W,0.09038920464683962
YER019W,0.09030798240566561
YLR224W,0.09009716491502623
YML019W,0.08978221368283795
YLR021W,0.08940909462061392
YBL078C,0.08938996685817108
YGR174C,0.0892340567603665
YIR035C,0.08910241037293445
YDR088C,0.08905630207666615
YBL061C,0.08903449949269913
YDR074W,0.08896582160144417
YNL272C,0.08886301258187784
YOL081W,0.08886301258187784
YOR215C,0.08886301258187784
YNL197C,0.08886301258187784
YAL045C,0.08857022826799965
YGL150C,0.08844076791415241
YBR173C,0.08839235539211113
YDL088C,0.08831975405755493
YIL009W,0.08824601296105292
YGL149W,0.08795289214798985
YER113C,0.08777098819447791
YBL052C,0.08765134104195588
YHR012W,0.08728462358185156
YGL259W,0.08727863372398634
YDL007W,0.08724166164661643
YER066W,0.08720882220527788
YHR090C,0.0871857364854215
YGR163W,0.08712804748725483
YER139C,0.08701900929297295
YBL020W,0.08667964087424014
YOR045W,0.08667964087424014
YML108W,0.08667964087424014
YJL079C,0.08667964087424014
YBR209W,0.08667964087424014
YOR114W,0.08667964087424014
YMR305C,0.08667964087424014
YDL158C,0.08667964087424014
YGR207C,0.08667964087424014
YJL072C,0.08667964087424014
YPL051W,0.08667964087424014
YER076C,0.08667964087424014
YOL152W,0.08667964087424014
YOR271C,0.08667964087424014
YGR053C,0.08667964087424014
YGR291C,0.08667964087424014
YMR184W,0.08667964087424014
YKL208W,0.08667964087424014
YPR066W,0.08667964087424014
YLR201C,0.08667964087424014
YOR154W,0.08667964087424014
YLR455W,0.08667964087424014
YNL096C,0.08667964087424014
YOL066C,0.08667964087424014
YPL097W,0.08667964087424014
YDR159W,0.08602228230502104
YHR103W,0.0859871182357834
YNL001W,0.0858112974868199
YDL085W,0.08572739060669757
YML008C,0.08570495264159557
YBR042C,0.08554652823795389
YER051W,0.08540145388165396
YNL082W,0.08506047501089543
YBL044W,0.0849375481699267
YDR312W,0.08486192955412933
YGR100W,0.08450609861662253
YFR039C,0.0844751350660003
YDR483W,0.08445484858800975
YER149C,0.08422270293762157
YDR410C,0.0841184372770758
YDR079W,0.08354634038211356
YHR065C,0.08335305885395422
YGR266W,0.08335305885395422
YKR051W,0.08335305885395422
YLR271W,0.08335305885395422
YML020W,0.08335305885395422
YCL017C,0.0832584495619745
YDR489W,0.0832424328571573
YDR009W,0.0832291101024332
YGR256W,0.08294965362874256
YBL065W,0.08279242074542346
YEL012W,0.08279242074542346
YDR433W,0.08264688773380187
YNL039W,0.08253673884222391
YDR127W,0.08243128807056008
YBR240C,0.08218156035764894
YHR161C,0.08187596187102716
YCR028C-A,0.08173574824083955
YFL050C,0.08169907050945216
YDR273W,0.08161630528706187
YLR203C,0.08159383325994429
YHR160C,0.08157412938413906
YJR025C,0.08149622519646546
YJR146W,0.08149622519646546
YER099C,0.08127789459408968
YFR026C,0.08096006042181202
YHR034C,0.0807518876149418
YIL105C,0.08070701873906116
YDR045C,0.08069348424512587
YDR082W,0.08040794537884285
YOL077C,0.08040522787438008
YJR006W,0.08040073793230498
YJL179W,0.08040073793230498
YLL032C,0.08033100008833824
YDR132C,0.08030985393610054
YKR052C,0.08018580915341894
